date,time,d,day,sunrise,sunset,daytime,temp,lux
05/29/2019,08:45:00,12,12.36458333,05:13:00,21:15:00,day,13.173,0
05/29/2019,09:00:00,12,12.375,05:13:00,21:15:00,day,13.173,0
05/29/2019,09:15:00,12,12.38541667,05:13:00,21:15:00,day,13.269,0
05/29/2019,09:30:00,12,12.39583333,05:13:00,21:15:00,day,13.269,0
05/29/2019,09:45:00,12,12.40625,05:13:00,21:15:00,day,13.173,0
05/29/2019,10:00:00,12,12.41666667,05:13:00,21:15:00,day,13.173,0
05/29/2019,10:15:00,12,12.42708333,05:13:00,21:15:00,day,13.173,0
05/29/2019,10:30:00,12,12.4375,05:13:00,21:15:00,day,13.173,0
05/29/2019,10:45:00,12,12.44791667,05:13:00,21:15:00,day,13.173,0
05/29/2019,11:00:00,12,12.45833333,05:13:00,21:15:00,day,13.173,0
05/29/2019,11:15:00,12,12.46875,05:13:00,21:15:00,day,13.173,0
05/29/2019,11:30:00,12,12.47916667,05:13:00,21:15:00,day,13.173,0
05/29/2019,11:45:00,12,12.48958333,05:13:00,21:15:00,day,13.173,0
05/29/2019,12:00:00,12,12.5,05:13:00,21:15:00,day,13.173,0
05/29/2019,12:15:00,12,12.51041667,05:13:00,21:15:00,day,13.173,0
05/29/2019,12:30:00,12,12.52083333,05:13:00,21:15:00,day,13.173,0
05/29/2019,12:45:00,12,12.53125,05:13:00,21:15:00,day,13.173,0
05/29/2019,13:00:00,12,12.54166667,05:13:00,21:15:00,day,13.173,0
05/29/2019,13:15:00,12,12.55208333,05:13:00,21:15:00,day,13.173,0
05/29/2019,13:30:00,12,12.5625,05:13:00,21:15:00,day,13.173,0
05/29/2019,13:45:00,12,12.57291667,05:13:00,21:15:00,day,13.076,0
05/29/2019,14:00:00,12,12.58333333,05:13:00,21:15:00,day,13.076,0
05/29/2019,14:15:00,12,12.59375,05:13:00,21:15:00,day,13.076,0
05/29/2019,14:30:00,12,12.60416667,05:13:00,21:15:00,day,13.076,0
05/29/2019,14:45:00,12,12.61458333,05:13:00,21:15:00,day,12.98,0
05/29/2019,15:00:00,12,12.625,05:13:00,21:15:00,day,12.98,0
05/29/2019,15:15:00,12,12.63541667,05:13:00,21:15:00,day,12.98,0
05/29/2019,15:30:00,12,12.64583333,05:13:00,21:15:00,day,12.883,0
05/29/2019,15:45:00,12,12.65625,05:13:00,21:15:00,day,12.69,0
05/29/2019,16:00:00,12,12.66666667,05:13:00,21:15:00,day,12.69,0
05/29/2019,16:15:00,12,12.67708333,05:13:00,21:15:00,day,12.69,0
05/29/2019,16:30:00,12,12.6875,05:13:00,21:15:00,day,12.69,0
05/29/2019,16:45:00,12,12.69791667,05:13:00,21:15:00,day,12.69,0
05/29/2019,17:00:00,12,12.70833333,05:13:00,21:15:00,day,12.69,0
05/29/2019,17:15:00,12,12.71875,05:13:00,21:15:00,day,12.69,0
05/29/2019,17:30:00,12,12.72916667,05:13:00,21:15:00,day,12.69,0
05/29/2019,17:45:00,12,12.73958333,05:13:00,21:15:00,day,12.69,0
05/29/2019,18:00:00,12,12.75,05:13:00,21:15:00,day,12.69,0
05/29/2019,18:15:00,12,12.76041667,05:13:00,21:15:00,day,12.883,0
05/29/2019,18:30:00,12,12.77083333,05:13:00,21:15:00,day,12.883,0
05/29/2019,18:45:00,12,12.78125,05:13:00,21:15:00,day,12.883,0
05/29/2019,19:00:00,12,12.79166667,05:13:00,21:15:00,day,12.98,0
05/29/2019,19:15:00,12,12.80208333,05:13:00,21:15:00,day,12.98,0
05/29/2019,19:30:00,12,12.8125,05:13:00,21:15:00,day,12.98,0
05/29/2019,19:45:00,12,12.82291667,05:13:00,21:15:00,day,12.98,0
05/29/2019,20:00:00,12,12.83333333,05:13:00,21:15:00,day,12.98,0
05/29/2019,20:15:00,12,12.84375,05:13:00,21:15:00,day,13.076,0
05/29/2019,20:30:00,12,12.85416667,05:13:00,21:15:00,day,13.173,0
05/29/2019,20:45:00,12,12.86458333,05:13:00,21:15:00,day,13.269,0
05/29/2019,21:00:00,12,12.875,05:13:00,21:15:00,day,13.365,0
05/29/2019,21:15:00,12,12.88541667,05:13:00,21:15:00,night,13.365,0
05/29/2019,21:30:00,12,12.89583333,05:13:00,21:15:00,night,13.365,0
05/29/2019,21:45:00,12,12.90625,05:13:00,21:15:00,night,13.365,0
05/29/2019,22:00:00,12,12.91666667,05:13:00,21:15:00,night,13.461,0
05/29/2019,22:15:00,12,12.92708333,05:13:00,21:15:00,night,13.461,0
05/29/2019,22:30:00,12,12.9375,05:13:00,21:15:00,night,13.365,0
05/29/2019,22:45:00,12,12.94791667,05:13:00,21:15:00,night,13.365,0
05/29/2019,23:00:00,12,12.95833333,05:13:00,21:15:00,night,13.269,0
05/29/2019,23:15:00,12,12.96875,05:13:00,21:15:00,night,13.173,0
05/29/2019,23:30:00,12,12.97916667,05:13:00,21:15:00,night,13.076,0
05/29/2019,23:45:00,12,12.98958333,05:13:00,21:15:00,night,12.98,0
05/30/2019,00:00:00,13,13,05:12:00,21:16:00,night,12.883,0
05/30/2019,00:15:00,13,13.01041667,05:12:00,21:16:00,night,12.883,0
05/30/2019,00:30:00,13,13.02083333,05:12:00,21:16:00,night,12.883,0
05/30/2019,00:45:00,13,13.03125,05:12:00,21:16:00,night,12.883,0
05/30/2019,01:00:00,13,13.04166667,05:12:00,21:16:00,night,12.883,0
05/30/2019,01:15:00,13,13.05208333,05:12:00,21:16:00,night,12.883,0
05/30/2019,01:30:00,13,13.0625,05:12:00,21:16:00,night,12.883,0
05/30/2019,01:45:00,13,13.07291667,05:12:00,21:16:00,night,12.883,0
05/30/2019,02:00:00,13,13.08333333,05:12:00,21:16:00,night,12.883,0
05/30/2019,02:15:00,13,13.09375,05:12:00,21:16:00,night,12.98,0
05/30/2019,02:30:00,13,13.10416667,05:12:00,21:16:00,night,12.98,0
05/30/2019,02:45:00,13,13.11458333,05:12:00,21:16:00,night,12.98,0
05/30/2019,03:00:00,13,13.125,05:12:00,21:16:00,night,12.98,0
05/30/2019,03:15:00,13,13.13541667,05:12:00,21:16:00,night,12.98,0
05/30/2019,03:30:00,13,13.14583333,05:12:00,21:16:00,night,12.98,0
05/30/2019,03:45:00,13,13.15625,05:12:00,21:16:00,night,12.98,0
05/30/2019,04:00:00,13,13.16666667,05:12:00,21:16:00,night,12.883,0
05/30/2019,04:15:00,13,13.17708333,05:12:00,21:16:00,night,12.883,0
05/30/2019,04:30:00,13,13.1875,05:12:00,21:16:00,night,12.69,0
05/30/2019,04:45:00,13,13.19791667,05:12:00,21:16:00,night,12.69,0
05/30/2019,05:00:00,13,13.20833333,05:12:00,21:16:00,night,12.594,0
05/30/2019,05:15:00,13,13.21875,05:12:00,21:16:00,day,12.594,0
05/30/2019,05:30:00,13,13.22916667,05:12:00,21:16:00,day,12.594,0
05/30/2019,05:45:00,13,13.23958333,05:12:00,21:16:00,day,12.594,0
05/30/2019,06:00:00,13,13.25,05:12:00,21:16:00,day,12.594,0
05/30/2019,06:15:00,13,13.26041667,05:12:00,21:16:00,day,12.594,0
05/30/2019,06:30:00,13,13.27083333,05:12:00,21:16:00,day,12.594,0
05/30/2019,06:45:00,13,13.28125,05:12:00,21:16:00,day,12.69,0
05/30/2019,07:00:00,13,13.29166667,05:12:00,21:16:00,day,12.69,0
05/30/2019,07:15:00,13,13.30208333,05:12:00,21:16:00,day,12.787,0
05/30/2019,07:30:00,13,13.3125,05:12:00,21:16:00,day,12.787,0
05/30/2019,07:45:00,13,13.32291667,05:12:00,21:16:00,day,12.883,0
05/30/2019,08:00:00,13,13.33333333,05:12:00,21:16:00,day,12.883,0
05/30/2019,08:15:00,13,13.34375,05:12:00,21:16:00,day,12.98,0
05/30/2019,08:30:00,13,13.35416667,05:12:00,21:16:00,day,12.98,0
05/30/2019,08:45:00,13,13.36458333,05:12:00,21:16:00,day,13.076,0
05/30/2019,09:00:00,13,13.375,05:12:00,21:16:00,day,13.269,0
05/30/2019,09:15:00,13,13.38541667,05:12:00,21:16:00,day,13.365,0
05/30/2019,09:30:00,13,13.39583333,05:12:00,21:16:00,day,13.365,0
05/30/2019,09:45:00,13,13.40625,05:12:00,21:16:00,day,13.365,0
05/30/2019,10:45:00,13,13.44791667,05:12:00,21:16:00,day,13.654,43.1
05/30/2019,11:00:00,13,13.45833333,05:12:00,21:16:00,day,13.558,64.6
05/30/2019,11:15:00,13,13.46875,05:12:00,21:16:00,day,13.461,64.6
05/30/2019,11:30:00,13,13.47916667,05:12:00,21:16:00,day,13.461,75.3
05/30/2019,11:45:00,13,13.48958333,05:12:00,21:16:00,day,13.365,64.6
05/30/2019,12:00:00,13,13.5,05:12:00,21:16:00,day,13.365,32.3
05/30/2019,12:15:00,13,13.51041667,05:12:00,21:16:00,day,13.269,53.8
05/30/2019,12:30:00,13,13.52083333,05:12:00,21:16:00,day,13.076,64.6
05/30/2019,12:45:00,13,13.53125,05:12:00,21:16:00,day,13.076,53.8
05/30/2019,13:00:00,13,13.54166667,05:12:00,21:16:00,day,13.076,43.1
05/30/2019,13:15:00,13,13.55208333,05:12:00,21:16:00,day,13.076,43.1
05/30/2019,13:30:00,13,13.5625,05:12:00,21:16:00,day,13.173,43.1
05/30/2019,13:45:00,13,13.57291667,05:12:00,21:16:00,day,13.173,43.1
05/30/2019,14:00:00,13,13.58333333,05:12:00,21:16:00,day,13.269,43.1
05/30/2019,14:15:00,13,13.59375,05:12:00,21:16:00,day,13.269,53.8
05/30/2019,14:30:00,13,13.60416667,05:12:00,21:16:00,day,13.269,64.6
05/30/2019,14:45:00,13,13.61458333,05:12:00,21:16:00,day,13.269,43.1
05/30/2019,15:00:00,13,13.625,05:12:00,21:16:00,day,13.269,10.8
05/30/2019,15:15:00,13,13.63541667,05:12:00,21:16:00,day,13.269,10.8
05/30/2019,15:30:00,13,13.64583333,05:12:00,21:16:00,day,13.269,10.8
05/30/2019,15:45:00,13,13.65625,05:12:00,21:16:00,day,13.269,0
05/30/2019,16:00:00,13,13.66666667,05:12:00,21:16:00,day,13.076,0
05/30/2019,16:15:00,13,13.67708333,05:12:00,21:16:00,day,12.883,0
05/30/2019,16:30:00,13,13.6875,05:12:00,21:16:00,day,12.883,0
05/30/2019,16:45:00,13,13.69791667,05:12:00,21:16:00,day,12.883,10.8
05/30/2019,17:00:00,13,13.70833333,05:12:00,21:16:00,day,12.883,10.8
05/30/2019,17:15:00,13,13.71875,05:12:00,21:16:00,day,12.883,0
05/30/2019,17:30:00,13,13.72916667,05:12:00,21:16:00,day,12.883,0
05/30/2019,17:45:00,13,13.73958333,05:12:00,21:16:00,day,12.98,0
05/30/2019,18:00:00,13,13.75,05:12:00,21:16:00,day,12.98,0
05/30/2019,18:15:00,13,13.76041667,05:12:00,21:16:00,day,12.98,0
05/30/2019,18:30:00,13,13.77083333,05:12:00,21:16:00,day,12.98,0
05/30/2019,18:45:00,13,13.78125,05:12:00,21:16:00,day,12.98,0
05/30/2019,19:00:00,13,13.79166667,05:12:00,21:16:00,day,13.076,0
05/30/2019,19:15:00,13,13.80208333,05:12:00,21:16:00,day,13.076,0
05/30/2019,19:30:00,13,13.8125,05:12:00,21:16:00,day,13.076,0
05/30/2019,19:45:00,13,13.82291667,05:12:00,21:16:00,day,13.076,0
05/30/2019,20:00:00,13,13.83333333,05:12:00,21:16:00,day,13.173,0
05/30/2019,20:15:00,13,13.84375,05:12:00,21:16:00,day,13.173,0
05/30/2019,20:30:00,13,13.85416667,05:12:00,21:16:00,day,13.173,0
05/30/2019,20:45:00,13,13.86458333,05:12:00,21:16:00,day,13.269,0
05/30/2019,21:00:00,13,13.875,05:12:00,21:16:00,day,13.558,0
05/30/2019,21:15:00,13,13.88541667,05:12:00,21:16:00,day,13.654,0
05/30/2019,21:30:00,13,13.89583333,05:12:00,21:16:00,night,13.75,0
05/30/2019,21:45:00,13,13.90625,05:12:00,21:16:00,night,13.846,0
05/30/2019,22:00:00,13,13.91666667,05:12:00,21:16:00,night,13.75,0
05/30/2019,22:15:00,13,13.92708333,05:12:00,21:16:00,night,13.75,0
05/30/2019,22:30:00,13,13.9375,05:12:00,21:16:00,night,13.654,0
05/30/2019,22:45:00,13,13.94791667,05:12:00,21:16:00,night,13.654,0
05/30/2019,23:00:00,13,13.95833333,05:12:00,21:16:00,night,13.654,0
05/30/2019,23:15:00,13,13.96875,05:12:00,21:16:00,night,13.75,0
05/30/2019,23:30:00,13,13.97916667,05:12:00,21:16:00,night,13.75,0
05/30/2019,23:45:00,13,13.98958333,05:12:00,21:16:00,night,13.75,0
05/31/2019,00:00:00,14,14,05:11:00,21:17:00,night,13.654,0
05/31/2019,00:15:00,14,14.01041667,05:11:00,21:17:00,night,13.461,0
05/31/2019,00:30:00,14,14.02083333,05:11:00,21:17:00,night,13.461,0
05/31/2019,00:45:00,14,14.03125,05:11:00,21:17:00,night,13.269,0
05/31/2019,01:00:00,14,14.04166667,05:11:00,21:17:00,night,13.269,0
05/31/2019,01:15:00,14,14.05208333,05:11:00,21:17:00,night,13.173,0
05/31/2019,01:30:00,14,14.0625,05:11:00,21:17:00,night,13.269,0
05/31/2019,01:45:00,14,14.07291667,05:11:00,21:17:00,night,13.269,0
05/31/2019,02:00:00,14,14.08333333,05:11:00,21:17:00,night,13.269,0
05/31/2019,02:15:00,14,14.09375,05:11:00,21:17:00,night,13.269,0
05/31/2019,02:30:00,14,14.10416667,05:11:00,21:17:00,night,13.269,0
05/31/2019,02:45:00,14,14.11458333,05:11:00,21:17:00,night,13.269,0
05/31/2019,03:00:00,14,14.125,05:11:00,21:17:00,night,13.269,0
05/31/2019,03:15:00,14,14.13541667,05:11:00,21:17:00,night,13.269,0
05/31/2019,03:30:00,14,14.14583333,05:11:00,21:17:00,night,13.269,0
05/31/2019,03:45:00,14,14.15625,05:11:00,21:17:00,night,13.173,0
05/31/2019,04:00:00,14,14.16666667,05:11:00,21:17:00,night,13.076,0
05/31/2019,04:15:00,14,14.17708333,05:11:00,21:17:00,night,12.98,0
05/31/2019,04:30:00,14,14.1875,05:11:00,21:17:00,night,12.98,0
05/31/2019,04:45:00,14,14.19791667,05:11:00,21:17:00,night,12.98,0
05/31/2019,05:00:00,14,14.20833333,05:11:00,21:17:00,night,12.98,0
05/31/2019,05:15:00,14,14.21875,05:11:00,21:17:00,day,12.98,0
05/31/2019,05:30:00,14,14.22916667,05:11:00,21:17:00,day,12.98,0
05/31/2019,05:45:00,14,14.23958333,05:11:00,21:17:00,day,12.98,0
05/31/2019,06:00:00,14,14.25,05:11:00,21:17:00,day,12.98,0
05/31/2019,06:15:00,14,14.26041667,05:11:00,21:17:00,day,12.98,0
05/31/2019,06:30:00,14,14.27083333,05:11:00,21:17:00,day,12.98,0
05/31/2019,06:45:00,14,14.28125,05:11:00,21:17:00,day,12.98,0
05/31/2019,07:00:00,14,14.29166667,05:11:00,21:17:00,day,12.98,0
05/31/2019,07:15:00,14,14.30208333,05:11:00,21:17:00,day,12.98,0
05/31/2019,07:30:00,14,14.3125,05:11:00,21:17:00,day,12.98,0
05/31/2019,07:45:00,14,14.32291667,05:11:00,21:17:00,day,13.076,10.8
05/31/2019,08:00:00,14,14.33333333,05:11:00,21:17:00,day,13.076,10.8
05/31/2019,08:15:00,14,14.34375,05:11:00,21:17:00,day,13.173,10.8
05/31/2019,08:30:00,14,14.35416667,05:11:00,21:17:00,day,13.173,21.5
05/31/2019,08:45:00,14,14.36458333,05:11:00,21:17:00,day,13.269,10.8
05/31/2019,09:00:00,14,14.375,05:11:00,21:17:00,day,13.365,21.5
05/31/2019,09:15:00,14,14.38541667,05:11:00,21:17:00,day,13.461,32.3
05/31/2019,09:30:00,14,14.39583333,05:11:00,21:17:00,day,13.461,10.8
05/31/2019,09:45:00,14,14.40625,05:11:00,21:17:00,day,13.558,64.6
05/31/2019,10:00:00,14,14.41666667,05:11:00,21:17:00,day,13.558,32.3
05/31/2019,10:15:00,14,14.42708333,05:11:00,21:17:00,day,13.654,32.3
05/31/2019,10:30:00,14,14.4375,05:11:00,21:17:00,day,13.846,75.3
05/31/2019,10:45:00,14,14.44791667,05:11:00,21:17:00,day,13.942,43.1
05/31/2019,11:00:00,14,14.45833333,05:11:00,21:17:00,day,14.038,53.8
05/31/2019,11:15:00,14,14.46875,05:11:00,21:17:00,day,14.038,0
05/31/2019,11:30:00,14,14.47916667,05:11:00,21:17:00,day,14.134,10.8
05/31/2019,11:45:00,14,14.48958333,05:11:00,21:17:00,day,14.325,21.5
05/31/2019,12:00:00,14,14.5,05:11:00,21:17:00,day,14.325,75.3
05/31/2019,12:15:00,14,14.51041667,05:11:00,21:17:00,day,13.942,53.8
05/31/2019,12:30:00,14,14.52083333,05:11:00,21:17:00,day,13.846,21.5
05/31/2019,12:45:00,14,14.53125,05:11:00,21:17:00,day,13.654,21.5
05/31/2019,13:00:00,14,14.54166667,05:11:00,21:17:00,day,13.461,43.1
05/31/2019,13:15:00,14,14.55208333,05:11:00,21:17:00,day,13.365,86.1
05/31/2019,13:30:00,14,14.5625,05:11:00,21:17:00,day,13.365,10.8
05/31/2019,13:45:00,14,14.57291667,05:11:00,21:17:00,day,13.365,0
05/31/2019,14:00:00,14,14.58333333,05:11:00,21:17:00,day,13.365,0
05/31/2019,14:15:00,14,14.59375,05:11:00,21:17:00,day,13.461,53.8
05/31/2019,14:30:00,14,14.60416667,05:11:00,21:17:00,day,13.461,21.5
05/31/2019,14:45:00,14,14.61458333,05:11:00,21:17:00,day,13.558,0
05/31/2019,15:00:00,14,14.625,05:11:00,21:17:00,day,13.558,0
05/31/2019,15:15:00,14,14.63541667,05:11:00,21:17:00,day,13.558,0
05/31/2019,15:30:00,14,14.64583333,05:11:00,21:17:00,day,13.558,0
05/31/2019,15:45:00,14,14.65625,05:11:00,21:17:00,day,13.365,0
05/31/2019,16:00:00,14,14.66666667,05:11:00,21:17:00,day,13.173,0
05/31/2019,16:15:00,14,14.67708333,05:11:00,21:17:00,day,13.076,0
05/31/2019,16:30:00,14,14.6875,05:11:00,21:17:00,day,13.076,0
05/31/2019,16:45:00,14,14.69791667,05:11:00,21:17:00,day,13.076,0
05/31/2019,17:00:00,14,14.70833333,05:11:00,21:17:00,day,13.076,0
05/31/2019,17:15:00,14,14.71875,05:11:00,21:17:00,day,13.076,0
05/31/2019,17:30:00,14,14.72916667,05:11:00,21:17:00,day,13.076,0
05/31/2019,17:45:00,14,14.73958333,05:11:00,21:17:00,day,13.076,0
05/31/2019,18:00:00,14,14.75,05:11:00,21:17:00,day,13.076,0
05/31/2019,18:15:00,14,14.76041667,05:11:00,21:17:00,day,13.076,0
05/31/2019,18:30:00,14,14.77083333,05:11:00,21:17:00,day,13.173,0
05/31/2019,18:45:00,14,14.78125,05:11:00,21:17:00,day,13.269,0
05/31/2019,19:00:00,14,14.79166667,05:11:00,21:17:00,day,13.269,0
05/31/2019,19:15:00,14,14.80208333,05:11:00,21:17:00,day,13.269,0
05/31/2019,19:30:00,14,14.8125,05:11:00,21:17:00,day,13.269,0
05/31/2019,19:45:00,14,14.82291667,05:11:00,21:17:00,day,13.365,0
05/31/2019,20:00:00,14,14.83333333,05:11:00,21:17:00,day,13.365,0
05/31/2019,20:15:00,14,14.84375,05:11:00,21:17:00,day,13.558,0
05/31/2019,20:30:00,14,14.85416667,05:11:00,21:17:00,day,13.654,0
05/31/2019,20:45:00,14,14.86458333,05:11:00,21:17:00,day,13.654,0
05/31/2019,21:00:00,14,14.875,05:11:00,21:17:00,day,13.75,0
05/31/2019,21:15:00,14,14.88541667,05:11:00,21:17:00,day,13.75,0
05/31/2019,21:30:00,14,14.89583333,05:11:00,21:17:00,night,13.846,0
05/31/2019,21:45:00,14,14.90625,05:11:00,21:17:00,night,13.846,0
05/31/2019,22:00:00,14,14.91666667,05:11:00,21:17:00,night,13.942,0
05/31/2019,22:15:00,14,14.92708333,05:11:00,21:17:00,night,14.038,0
05/31/2019,22:30:00,14,14.9375,05:11:00,21:17:00,night,14.23,0
05/31/2019,22:45:00,14,14.94791667,05:11:00,21:17:00,night,14.23,0
05/31/2019,23:00:00,14,14.95833333,05:11:00,21:17:00,night,14.325,0
05/31/2019,23:15:00,14,14.96875,05:11:00,21:17:00,night,14.325,0
05/31/2019,23:30:00,14,14.97916667,05:11:00,21:17:00,night,14.23,0
05/31/2019,23:45:00,14,14.98958333,05:11:00,21:17:00,night,14.325,0
06/01/2019,00:00:00,15,15,05:11:00,21:18:00,night,14.23,0
06/01/2019,00:15:00,15,15.01041667,05:11:00,21:18:00,night,14.23,0
06/01/2019,00:30:00,15,15.02083333,05:11:00,21:18:00,night,14.134,0
06/01/2019,00:45:00,15,15.03125,05:11:00,21:18:00,night,14.134,0
06/01/2019,01:00:00,15,15.04166667,05:11:00,21:18:00,night,14.134,0
06/01/2019,01:15:00,15,15.05208333,05:11:00,21:18:00,night,13.846,0
06/01/2019,01:30:00,15,15.0625,05:11:00,21:18:00,night,13.654,0
06/01/2019,01:45:00,15,15.07291667,05:11:00,21:18:00,night,13.461,0
06/01/2019,02:00:00,15,15.08333333,05:11:00,21:18:00,night,13.365,0
06/01/2019,02:15:00,15,15.09375,05:11:00,21:18:00,night,13.365,0
06/01/2019,02:30:00,15,15.10416667,05:11:00,21:18:00,night,13.365,0
06/01/2019,02:45:00,15,15.11458333,05:11:00,21:18:00,night,13.461,0
06/01/2019,03:00:00,15,15.125,05:11:00,21:18:00,night,13.461,0
06/01/2019,03:15:00,15,15.13541667,05:11:00,21:18:00,night,13.461,0
06/01/2019,03:30:00,15,15.14583333,05:11:00,21:18:00,night,13.365,0
06/01/2019,03:45:00,15,15.15625,05:11:00,21:18:00,night,13.365,0
06/01/2019,04:00:00,15,15.16666667,05:11:00,21:18:00,night,13.365,0
06/01/2019,04:15:00,15,15.17708333,05:11:00,21:18:00,night,13.269,0
06/01/2019,04:30:00,15,15.1875,05:11:00,21:18:00,night,13.269,0
06/01/2019,04:45:00,15,15.19791667,05:11:00,21:18:00,night,13.269,0
06/01/2019,05:00:00,15,15.20833333,05:11:00,21:18:00,night,13.173,0
06/01/2019,05:15:00,15,15.21875,05:11:00,21:18:00,day,13.173,0
06/01/2019,05:30:00,15,15.22916667,05:11:00,21:18:00,day,13.173,0
06/01/2019,05:45:00,15,15.23958333,05:11:00,21:18:00,day,13.076,0
06/01/2019,06:00:00,15,15.25,05:11:00,21:18:00,day,13.076,0
06/01/2019,06:15:00,15,15.26041667,05:11:00,21:18:00,day,13.076,0
06/01/2019,06:30:00,15,15.27083333,05:11:00,21:18:00,day,13.076,0
06/01/2019,06:45:00,15,15.28125,05:11:00,21:18:00,day,13.076,0
